date,Provinces name,City Name,City market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usd price
7/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.44,0.3262
7/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,15.01,0.2519
7/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.43,0.3261
7/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.96,0.2175
7/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.88,0.3335
7/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.87,0.216
7/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.84,0.3666
7/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,14,0.2349
8/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,22.38,0.3755
8/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.5,0.2097
8/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.3314
8/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.38,0.2076
8/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.43,0.326
8/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.4,0.2081
8/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21,0.3523
8/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.7,0.2131
8/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.67,0.3636
8/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.82,0.2318
9/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,22.38,0.3739
9/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.62,0.2109
9/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.33
9/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.47,0.2083
9/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.43,0.3246
9/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.4,0.2072
9/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21,0.3509
9/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.5,0.2089
9/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.67,0.3621
9/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.82,0.2309
10/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3642
10/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.81,0.2146
10/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.5,0.3265
10/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.28,0.2056
10/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.18,0.3212
10/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.38,0.2072
10/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.25,0.3223
10/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.23,0.2048
10/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,18.5,0.3098
10/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.5,0.2261
11/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3645
11/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.88,0.2158
11/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.331
11/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.81,0.2147
11/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.68,0.3298
11/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.09,0.2194
11/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.25,0.3226
11/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.63,0.2117
11/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.6,0.3452
11/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.44,0.2253
12/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3636
12/15/2005,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.88,0.2152
12/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.3302
12/15/2005,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.81,0.2142
12/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.68,0.329
12/15/2005,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.85,0.2148
12/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.5,0.3427
12/15/2005,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13,0.2173
12/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.71,0.3462
12/15/2005,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.43,0.2246
1/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3635
1/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.259
1/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.81,0.2142
1/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.3301
1/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2724
1/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.5,0.2089
1/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.62,0.2276
1/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.68,0.3289
1/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3092
1/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.5,0.2089
1/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.16,0.2199
1/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.5,0.3426
1/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.259
1/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.3,0.1889
1/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.63,0.2111
1/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3448
1/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.259
1/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.2005
1/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.76,0.2299
2/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3633
2/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2589
2/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.97,0.2167
2/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.3299
2/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2723
2/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,13,0.2172
2/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.62,0.2275
2/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.68,0.3288
2/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3091
2/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.5,0.2088
2/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.15,0.2197
2/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.5,0.3425
2/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2589
2/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.3,0.1888
2/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.63,0.211
2/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3446
2/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2589
2/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.2005
2/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.96,0.2332
3/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3619
3/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,22.4,0.3727
3/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.97,0.2158
3/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.75,0.3286
3/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,26.3,0.4376
3/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,13,0.2163
3/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.67,0.2275
3/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.91,0.3312
3/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3078
3/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.5,0.208
3/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.13,0.2185
3/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.5,0.3411
3/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,25.1,0.4176
3/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.2,0.1864
3/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.68,0.2109
3/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3433
3/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,22.6,0.376
3/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.1997
3/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.92,0.2316
4/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3624
4/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2583
4/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.02,0.2169
4/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.5,0.3249
4/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2716
4/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.5,0.2083
4/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.71,0.2284
4/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20,0.3333
4/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3083
4/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,12.2,0.2033
4/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.18,0.2196
4/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.25,0.3374
4/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2583
4/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,10.4,0.1733
4/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.52,0.2086
4/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3438
4/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2583
4/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.2
4/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.84,0.2306
5/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.75,0.3628
5/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2585
5/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.15,0.2193
5/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.5,0.3253
5/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2719
5/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.8,0.1968
5/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.22,0.2205
5/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20,0.3336
5/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3086
5/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.6,0.1935
5/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.88,0.2148
5/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.25,0.3378
5/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.9,0.2652
5/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,10.5,0.1751
5/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.19,0.2033
5/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3441
5/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.2585
5/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.2002
5/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.73,0.229
6/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.2,0.3529
6/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.8,0.263
6/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.32,0.2217
6/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.5,0.3246
6/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2713
6/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.8,0.1964
6/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.09,0.2178
6/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20,0.3329
6/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3079
6/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.3,0.1881
6/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.94,0.2153
6/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.25,0.3371
6/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.6,0.2597
6/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,10.6,0.1764
6/15/2006,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,12.05,0.2006
6/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.63,0.3434
6/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.258
6/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,12,0.1997
6/15/2006,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.68,0.2276
7/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,21.5,0.3565
7/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,15.5,0.257
7/15/2006,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.15,0.218
7/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,19.69,0.3264
7/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,16.3,0.2703
7/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,11.9,0.1973
7/15/2006,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,13.28,0.2202
7/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,20.12,0.3337
7/15/2006,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,18.5,0.3068
